graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
94.0,Graph with 12 nodes and 33 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]]",23.0,4.0,Y,"{0: 35, 1: 59, 2: 55, 3: 39, 4: 43, 5: 67, 6: 63, 7: 23, 8: 27, 9: 51, 10: 31, 11: 47}","{(0, 2): 23, (0, 3): 6, (0, 11): 6, (1, 2): 9, (1, 3): 24, (1, 4): 15, (1, 5): 1, (1, 6): 10, (2, 3): 1, (2, 4): 7, (2, 5): 1, (2, 6): 1, (2, 8): 4, (2, 9): 6, (2, 10): 2, (2, 11): 1, (3, 4): 5, (3, 6): 1, (3, 7): 1, (3, 8): 1, (4, 5): 16, (5, 6): 5, (5, 7): 5, (5, 9): 37, (5, 10): 1, (5, 11): 1, (6, 8): 21, (6, 9): 8, (6, 11): 17, (7, 10): 12, (7, 11): 5, (8, 11): 1, (10, 11): 16}",1883.0299377441406,177.0,36.0,498.0
96.0,Graph with 12 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]]",15.0,8.0,Y,"{0: 103, 1: 39, 2: 63, 3: 15, 4: 95, 5: 55, 6: 87, 7: 31, 8: 79, 9: 47, 10: 23, 11: 71}","{(0, 1): 1, (0, 2): 1, (0, 4): 1, (0, 5): 11, (0, 6): 35, (0, 11): 54, (1, 3): 1, (1, 4): 27, (1, 7): 6, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 57, (2, 9): 1, (3, 4): 10, (3, 5): 1, (3, 6): 1, (3, 9): 1, (3, 11): 1, (4, 5): 1, (4, 6): 46, (4, 7): 1, (4, 9): 1, (4, 10): 7, (5, 9): 41, (6, 7): 1, (6, 8): 1, (6, 10): 1, (6, 11): 1, (7, 8): 7, (7, 9): 1, (7, 10): 14, (8, 11): 13, (9, 11): 1}",1595.0202941894531,183.0,36.0,510.0
96.0,Graph with 12 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]]",16.0,2.0,Y,"{0: 18, 1: 20, 2: 22, 3: 24, 4: 26, 5: 28, 6: 30, 7: 32, 8: 34, 9: 36, 10: 38, 11: 16}","{(0, 1): 13, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 11): 1, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 4): 2, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 4, (2, 9): 12, (3, 4): 1, (3, 5): 12, (3, 6): 2, (3, 9): 1, (3, 11): 7, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 9): 7, (4, 10): 11, (5, 9): 13, (6, 7): 1, (6, 8): 11, (6, 10): 12, (6, 11): 1, (7, 8): 13, (7, 9): 1, (7, 10): 14, (8, 11): 5, (9, 11): 1}",1479.8641204833984,183.0,36.0,510.0
96.0,Graph with 12 nodes and 39 edges,"[[0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]]",19.0,7.0,Y,"{0: 33, 1: 47, 2: 26, 3: 54, 4: 89, 5: 75, 6: 61, 7: 96, 8: 19, 9: 40, 10: 82, 11: 68}","{(0, 1): 3, (0, 2): 1, (0, 4): 2, (0, 5): 11, (0, 6): 1, (0, 11): 15, (1, 3): 1, (1, 4): 8, (1, 7): 1, (1, 8): 1, (1, 9): 3, (1, 10): 17, (1, 11): 13, (2, 4): 3, (2, 5): 1, (2, 6): 1, (2, 7): 16, (2, 8): 1, (2, 9): 3, (3, 4): 7, (3, 5): 26, (3, 6): 1, (3, 9): 1, (3, 11): 18, (4, 5): 16, (4, 6): 5, (4, 7): 3, (4, 9): 10, (4, 10): 35, (5, 9): 21, (6, 7): 45, (6, 8): 1, (6, 10): 1, (6, 11): 6, (7, 8): 1, (7, 9): 1, (7, 10): 29, (8, 11): 15, (9, 11): 1}",128.9844512939453,183.0,36.0,510.0
97.0,Graph with 12 nodes and 34 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",8.0,4.0,Y,"{0: 52, 1: 36, 2: 12, 3: 20, 4: 48, 5: 8, 6: 16, 7: 24, 8: 32, 9: 28, 10: 44, 11: 40}","{(0, 2): 1, (0, 3): 1, (0, 4): 4, (0, 7): 16, (0, 8): 1, (0, 10): 29, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 6): 8, (1, 7): 1, (1, 8): 10, (1, 9): 14, (2, 3): 1, (2, 5): 1, (2, 6): 1, (2, 7): 5, (2, 9): 1, (2, 10): 1, (3, 4): 16, (3, 6): 1, (4, 9): 1, (4, 10): 1, (4, 11): 25, (5, 6): 1, (5, 8): 6, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 10): 1, (8, 11): 14, (9, 10): 11}",2285.003662109375,178.0,36.0,500.0
97.0,Graph with 12 nodes and 34 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]]",15.0,6.0,Y,"{0: 15, 1: 81, 2: 75, 3: 69, 4: 63, 5: 57, 6: 51, 7: 45, 8: 39, 9: 33, 10: 27, 11: 21}","{(0, 2): 10, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 6): 42, (1, 7): 6, (1, 8): 1, (1, 9): 29, (2, 3): 7, (2, 5): 39, (2, 6): 1, (2, 7): 15, (2, 9): 1, (2, 10): 1, (3, 4): 58, (3, 6): 2, (4, 9): 1, (4, 10): 1, (4, 11): 1, (5, 6): 1, (5, 8): 17, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 10): 22, (8, 11): 19, (9, 10): 1}",789.8807525634766,178.0,36.0,500.0
98.0,Graph with 12 nodes and 30 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]]",4.0,9.0,Y,"{0: 22, 1: 31, 2: 13, 3: 40, 4: 49, 5: 58, 6: 67, 7: 76, 8: 85, 9: 94, 10: 4, 11: 103}","{(0, 4): 18, (0, 5): 1, (0, 6): 1, (0, 10): 1, (0, 11): 1, (1, 2): 10, (1, 3): 16, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 10): 1, (2, 6): 1, (2, 7): 1, (2, 9): 1, (3, 7): 6, (3, 11): 18, (4, 5): 1, (4, 7): 1, (4, 8): 6, (4, 9): 22, (5, 7): 47, (5, 8): 6, (5, 10): 1, (5, 11): 1, (6, 8): 1, (6, 11): 63, (7, 11): 20, (8, 9): 71, (8, 10): 1}",1486.063003540039,174.0,36.0,492.0
98.0,Graph with 12 nodes and 30 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0]]",19.0,2.0,Y,"{0: 19, 1: 25, 2: 23, 3: 33, 4: 27, 5: 29, 6: 31, 7: 21, 8: 37, 9: 41, 10: 39, 11: 35}","{(0, 4): 1, (0, 5): 2, (0, 6): 1, (0, 10): 1, (0, 11): 14, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 10): 19, (2, 6): 1, (2, 7): 1, (2, 9): 20, (3, 7): 15, (3, 11): 17, (4, 5): 1, (4, 7): 1, (4, 8): 3, (4, 9): 20, (5, 7): 1, (5, 8): 5, (5, 10): 18, (5, 11): 1, (6, 8): 27, (6, 11): 1, (7, 11): 2, (8, 9): 1, (8, 10): 1}",801.08642578125,174.0,36.0,492.0
99.0,Graph with 12 nodes and 37 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]]",9.0,1.0,Y,"{0: 20, 1: 16, 2: 19, 3: 9, 4: 15, 5: 12, 6: 13, 7: 14, 8: 17, 9: 18, 10: 11, 11: 10}","{(0, 1): 1, (0, 4): 1, (0, 6): 1, (0, 7): 2, (0, 9): 1, (0, 10): 7, (0, 11): 7, (1, 2): 1, (1, 3): 2, (1, 4): 1, (1, 5): 7, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 5): 2, (2, 7): 1, (2, 8): 11, (2, 9): 1, (2, 10): 1, (3, 7): 6, (4, 5): 2, (4, 8): 1, (4, 9): 9, (5, 6): 1, (6, 7): 1, (6, 8): 1, (6, 9): 6, (6, 10): 1, (6, 11): 1, (7, 8): 1, (7, 10): 1, (7, 11): 1, (8, 9): 1, (8, 10): 1}",1546.1444854736328,181.0,36.0,506.0
99.0,Graph with 12 nodes and 37 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]]",22.0,2.0,Y,"{0: 22, 1: 44, 2: 42, 3: 40, 4: 38, 5: 36, 6: 34, 7: 32, 8: 30, 9: 28, 10: 26, 11: 24}","{(0, 1): 16, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 2): 8, (1, 3): 14, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 7): 1, (2, 8): 1, (2, 9): 7, (2, 10): 22, (3, 7): 25, (4, 5): 27, (4, 8): 7, (4, 9): 1, (5, 6): 7, (6, 7): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 21, (7, 8): 1, (7, 10): 1, (7, 11): 1, (8, 9): 18, (8, 10): 1}",739.0975952148438,181.0,36.0,506.0
